sgetrf_nopiv	2	2359296	c5fba424	93.527816000
sgemm	2	7077888	19cb29ef	44.229242000
sgemm	6	7077888	19cb29ef	79.641107000
sgemm	1	7077888	19cb29ef	46.840898000
sgemm	0	7077888	19cb29ef	39.598257000
sgemm	1	7077888	19cb29ef	38.517892000
sgemm	4	7077888	19cb29ef	83.883418000
sgemm	2	7077888	19cb29ef	48.940369000
strsm	0	4718592	5f1ae26e	96.264035000
sgemm	7	7077888	19cb29ef	136.819468000
sgemm	2	7077888	19cb29ef	87.847850000
strsm	5	4718592	5f1ae26e	181.064250000
sgemm	1	7077888	19cb29ef	97.204262000
sgemm	3	7077888	19cb29ef	142.976779000
sgemm	6	7077888	19cb29ef	191.994275000
strsm	4	4718592	5f1ae26e	152.632361000
sgemm	0	7077888	19cb29ef	55.633164000
strsm	7	4718592	5f1ae26e	55.681549000
sgemm	2	7077888	19cb29ef	55.692459000
strsm	1	4718592	5f1ae26e	55.616912000
sgemm	3	7077888	19cb29ef	50.352508000
sgemm	3	7077888	19cb29ef	71.410590000
sgemm	6	7077888	19cb29ef	72.603929000
strsm	5	4718592	5f1ae26e	130.582828000
sgemm	4	7077888	19cb29ef	85.345360000
sgemm	7	7077888	19cb29ef	108.540383000
sgemm	6	7077888	19cb29ef	36.443042000
sgemm	4	7077888	19cb29ef	51.441613000
sgemm	6	7077888	19cb29ef	27.946070000
sgemm	2	7077888	19cb29ef	168.885612000
sgemm	1	7077888	19cb29ef	168.823412000
sgemm	4	7077888	19cb29ef	92.270951000
sgemm	7	7077888	19cb29ef	120.263245000
strsm	5	4718592	5f1ae26e	153.878216000
sgemm	4	7077888	19cb29ef	92.556211000
sgemm	7	7077888	19cb29ef	92.556221000
sgemm	6	7077888	19cb29ef	184.863301000
sgemm	1	7077888	19cb29ef	152.517241000
sgemm	3	7077888	19cb29ef	249.311139000
sgemm	2	7077888	19cb29ef	152.529167000
sgemm	0	7077888	19cb29ef	321.458081000
strsm	5	4718592	5f1ae26e	101.952209000
sgemm	2	7077888	19cb29ef	49.470129000
sgemm	1	7077888	19cb29ef	49.470392000
sgemm	0	7077888	19cb29ef	49.467982000
sgemm	7	7077888	19cb29ef	92.697644000
sgemm	6	7077888	19cb29ef	99.778817000
sgemm	1	7077888	19cb29ef	51.125132000
sgemm	4	7077888	19cb29ef	100.600063000
sgemm	7	7077888	19cb29ef	7.896337000
sgemm	3	7077888	19cb29ef	100.607320000
sgemm	2	7077888	19cb29ef	51.129441000
sgemm	0	7077888	19cb29ef	51.146889000
strsm	5	4718592	5f1ae26e	103.790688000
sgemm	1	7077888	19cb29ef	12.616246000
strsm	7	4718592	5f1ae26e	23.580003000
strsm	4	4718592	5f1ae26e	56.961651000
strsm	1	4718592	5f1ae26e	44.355600000
sgemm	6	7077888	19cb29ef	56.976201000
sgemm	0	7077888	19cb29ef	57.035174000
sgemm	7	7077888	19cb29ef	33.877061000
strsm	3	4718592	5f1ae26e	100.435442000
sgemm	6	7077888	19cb29ef	51.627635000
sgemm	0	7077888	19cb29ef	51.588287000
sgemm	1	7077888	19cb29ef	51.602942000
strsm	2	4718592	5f1ae26e	108.620744000
strsm	5	4718592	5f1ae26e	96.058505000
sgemm	3	7077888	19cb29ef	62.702656000
sgemm	2	7077888	19cb29ef	62.703253000
sgemm	4	7077888	19cb29ef	114.358827000
strsm	5	4718592	5f1ae26e	62.681891000
sgemm	6	7077888	19cb29ef	62.693599000
sgemm	7	7077888	19cb29ef	113.881680000
sgemm	1	7077888	19cb29ef	62.796203000
sgemm	0	7077888	19cb29ef	106.053286000
sgemm	6	7077888	19cb29ef	43.301446000
sgemm	4	7077888	19cb29ef	43.308532000
sgemm	2	7077888	19cb29ef	41.837297000
sgemm	1	7077888	19cb29ef	43.720841000
sgemm	0	7077888	19cb29ef	67.483403000
strsm	5	4718592	5f1ae26e	110.791371000
sgemm	7	7077888	19cb29ef	110.819958000
sgemm	6	7077888	19cb29ef	67.500933000
sgemm	3	7077888	19cb29ef	110.814569000
sgemm	2	7077888	19cb29ef	67.497912000
sgemm	4	7077888	19cb29ef	68.038381000
sgemm	4	7077888	19cb29ef	60.843501000
sgemm	2	7077888	19cb29ef	61.363811000
sgemm	3	7077888	19cb29ef	61.368179000
sgemm	1	7077888	19cb29ef	128.429450000
sgemm	0	7077888	19cb29ef	61.374801000
sgemm	6	7077888	19cb29ef	59.907997000
sgemm	7	7077888	19cb29ef	70.859667000
strsm	5	4718592	5f1ae26e	134.537448000
sgemm	3	7077888	19cb29ef	78.449588000
sgemm	2	7077888	19cb29ef	78.452326000
sgemm	1	7077888	19cb29ef	93.763933000
sgemm	6	7077888	19cb29ef	93.310109000
sgemm	0	7077888	19cb29ef	93.748950000
sgemm	7	7077888	19cb29ef	84.261392000
strsm	5	4718592	5f1ae26e	20.542866000
sgemm	4	7077888	19cb29ef	93.775149000
sgemm	3	7077888	19cb29ef	24.532398000
sgemm	2	7077888	19cb29ef	76.724698000
sgemm	1	7077888	19cb29ef	69.203894000
sgemm	4	7077888	19cb29ef	69.274011000
sgemm	3	7077888	19cb29ef	60.038215000
sgemm	6	7077888	19cb29ef	69.274171000
sgemm	7	7077888	19cb29ef	69.281518000
sgemm	0	7077888	19cb29ef	68.758938000
sgemm	2	7077888	19cb29ef	7.874909000
strsm	5	4718592	5f1ae26e	74.703918000
sgemm	2	7077888	19cb29ef	63.372887000
sgemm	0	7077888	19cb29ef	63.383540000
sgemm	3	7077888	19cb29ef	63.382736000
sgemm	1	7077888	19cb29ef	63.382473000
sgemm	6	7077888	19cb29ef	63.371994000
sgemm	7	7077888	19cb29ef	63.374761000
sgemm	4	7077888	19cb29ef	61.922025000
sgemm	1	7077888	19cb29ef	54.289075000
sgemm	2	7077888	19cb29ef	44.893703000
sgemm	7	7077888	19cb29ef	54.290099000
sgemm	0	7077888	19cb29ef	54.269042000
sgemm	6	7077888	19cb29ef	54.294100000
strsm	5	4718592	5f1ae26e	112.222422000
sgemm	4	7077888	19cb29ef	54.289293000
sgemm	3	7077888	19cb29ef	74.471901000
sgemm	2	7077888	19cb29ef	21.612525000
strsm	4	4718592	5f1ae26e	21.614077000
strsm	5	4718592	5f1ae26e	84.718557000
sgemm	3	7077888	19cb29ef	63.120759000
sgemm	2	7077888	19cb29ef	63.121005000
strsm	0	4718592	5f1ae26e	81.716831000
sgemm	7	7077888	19cb29ef	84.765854000
sgemm	6	7077888	19cb29ef	77.544662000
strsm	1	4718592	5f1ae26e	86.658006000
sgemm	3	7077888	19cb29ef	54.436896000
sgemm	0	7077888	19cb29ef	55.985684000
sgemm	1	7077888	19cb29ef	54.067631000
sgemm	6	7077888	19cb29ef	56.019793000
sgemm	4	7077888	19cb29ef	119.167867000
sgemm	2	7077888	19cb29ef	49.117499000
sgemm	7	7077888	19cb29ef	56.038421000
sgemm	6	7077888	19cb29ef	56.667142000
sgemm	4	7077888	19cb29ef	56.715462000
sgemm	3	7077888	19cb29ef	56.673830000
sgemm	1	7077888	19cb29ef	56.715520000
strsm	5	4718592	5f1ae26e	112.719023000
sgemm	2	7077888	19cb29ef	56.708099000
sgemm	7	7077888	19cb29ef	56.723257000
sgemm	0	7077888	19cb29ef	56.940796000
sgemm	4	7077888	19cb29ef	15.489828000
sgemm	7	7077888	19cb29ef	15.485151000
strsm	5	4718592	5f1ae26e	39.439889000
sgemm	3	7077888	19cb29ef	30.421116000
sgemm	0	7077888	19cb29ef	38.468525000
sgemm	0	7077888	19cb29ef	63.061882000
sgemm	1	7077888	19cb29ef	110.895504000
sgemm	7	7077888	19cb29ef	102.668812000
strsm	5	4718592	5f1ae26e	86.549606000
sgemm	2	7077888	19cb29ef	126.122742000
sgemm	3	7077888	19cb29ef	86.641742000
sgemm	0	7077888	19cb29ef	23.550891000
sgemm	6	7077888	19cb29ef	157.754878000
sgemm	7	7077888	19cb29ef	63.819288000
sgemm	2	7077888	19cb29ef	55.871145000
strsm	5	4718592	5f1ae26e	55.887000000
sgemm	0	7077888	19cb29ef	55.872284000
sgemm	4	7077888	19cb29ef	166.519118000
sgemm	3	7077888	19cb29ef	55.900175000
sgemm	6	7077888	19cb29ef	25.041702000
sgemm	1	7077888	19cb29ef	124.756840000
sgemm	2	7077888	19cb29ef	61.151937000
sgemm	4	7077888	19cb29ef	61.151044000
sgemm	7	7077888	19cb29ef	76.706156000
sgemm	0	7077888	19cb29ef	67.511245000
strsm	5	4718592	5f1ae26e	76.965272000
sgemm	4	7077888	19cb29ef	33.409944000
strsm	5	4718592	5f1ae26e	32.142916000
sgemm	7	7077888	19cb29ef	32.461767000
sgemm	2	7077888	19cb29ef	48.018922000
sgemm	0	7077888	19cb29ef	32.461931000
sgemm	3	7077888	19cb29ef	100.009504000
sgemm	4	7077888	19cb29ef	14.596076000
sgemm	6	7077888	19cb29ef	100.030086000
sgemm	1	7077888	19cb29ef	55.581047000
sgemm	6	7077888	19cb29ef	79.632604000
sgemm	0	7077888	19cb29ef	79.209015000
sgemm	3	7077888	19cb29ef	79.617564000
sgemm	5	7077888	19cb29ef	79.605407000
sgemm	4	7077888	19cb29ef	79.649837000
sgemm	7	7077888	19cb29ef	79.661834000
sgemm	1	7077888	19cb29ef	79.598216000
sgemm	2	7077888	19cb29ef	133.021231000
sgemm	0	7077888	19cb29ef	60.019742000
sgemm	1	7077888	19cb29ef	61.453586000
sgemm	3	7077888	19cb29ef	61.466033000
sgemm	2	7077888	19cb29ef	8.084223000
sgemm	7	7077888	19cb29ef	61.462608000
sgemm	4	7077888	19cb29ef	61.505372000
sgemm	5	7077888	19cb29ef	112.035945000
sgemm	1	7077888	19cb29ef	68.196139000
sgemm	3	7077888	19cb29ef	68.175452000
sgemm	0	7077888	19cb29ef	66.720424000
sgemm	2	7077888	19cb29ef	98.850074000
sgemm	7	7077888	19cb29ef	98.850829000
sgemm	5	7077888	19cb29ef	63.567044000
sgemm	3	7077888	19cb29ef	56.331491000
sgemm	4	7077888	19cb29ef	124.557393000
sgemm	1	7077888	19cb29ef	56.331797000
sgemm	4	7077888	19cb29ef	34.211621000
sgemm	3	7077888	19cb29ef	34.211695000
sgemm	5	7077888	19cb29ef	44.636449000
sgemm	2	7077888	19cb29ef	59.924600000
sgemm	7	7077888	19cb29ef	59.928065000
sgemm	0	7077888	19cb29ef	90.592146000
sgemm	1	7077888	19cb29ef	58.558266000
sgemm	5	7077888	19cb29ef	24.619890000
sgemm	3	7077888	19cb29ef	24.621032000
sgemm	4	7077888	19cb29ef	25.013366000
sgemm	3	7077888	19cb29ef	40.682408000
sgemm	2	7077888	19cb29ef	65.310966000
sgemm	7	7077888	19cb29ef	64.910345000
sgemm	0	7077888	19cb29ef	65.686700000
sgemm	7	7077888	19cb29ef	64.234251000
sgemm	2	7077888	19cb29ef	64.232866000
sgemm	0	7077888	19cb29ef	63.873901000
sgemm	5	7077888	19cb29ef	104.938951000
sgemm	3	7077888	19cb29ef	64.224792000
sgemm	4	7077888	19cb29ef	105.330138000
sgemm	2	7077888	19cb29ef	38.044032000
sgemm	7	7077888	19cb29ef	38.045769000
sgemm	0	7077888	19cb29ef	38.052547000
sgemm	1	7077888	19cb29ef	143.241884000
sgemm	5	7077888	19cb29ef	77.061678000
sgemm	3	7077888	19cb29ef	67.791103000
sgemm	4	7077888	19cb29ef	76.295960000
sgemm	7	7077888	19cb29ef	66.958763000
sgemm	5	7077888	19cb29ef	27.934878000
sgemm	0	7077888	19cb29ef	66.948547000
sgemm	2	7077888	19cb29ef	58.700755000
sgemm	3	7077888	19cb29ef	27.937482000
sgemm	4	7077888	19cb29ef	27.946649000
sgemm	1	7077888	19cb29ef	96.563550000
sgemm	5	7077888	19cb29ef	29.741315000
sgemm	7	7077888	19cb29ef	29.736188000
sgemm	2	7077888	19cb29ef	30.407078000
sgemm	7	7077888	19cb29ef	62.592279000
sgemm	2	7077888	19cb29ef	61.916858000
sgemm	1	7077888	19cb29ef	62.734213000
sgemm	0	7077888	19cb29ef	92.337036000
sgemm	3	7077888	19cb29ef	88.247652000
sgemm	4	7077888	19cb29ef	164.594499000
sgemm	7	7077888	19cb29ef	72.952835000
sgemm	5	7077888	19cb29ef	135.577696000
sgemm	3	7077888	19cb29ef	72.921698000
sgemm	1	7077888	19cb29ef	72.953353000
sgemm	2	7077888	19cb29ef	120.752561000
sgemm	4	7077888	19cb29ef	64.604931000
sgemm	7	7077888	19cb29ef	63.156800000
sgemm	5	7077888	19cb29ef	64.604095000
sgemm	1	7077888	19cb29ef	64.595254000
sgemm	3	7077888	19cb29ef	64.620053000
sgemm	3	7077888	19cb29ef	53.857313000
sgemm	2	7077888	19cb29ef	62.925871000
sgemm	4	7077888	19cb29ef	53.855991000
sgemm	1	7077888	19cb29ef	52.364130000
sgemm	7	7077888	19cb29ef	75.256593000
sgemm	0	7077888	19cb29ef	214.353300000
sgemm	5	7077888	19cb29ef	75.229698000
sgemm	3	7077888	19cb29ef	102.004123000
sgemm	1	7077888	19cb29ef	102.046703000
sgemm	4	7077888	19cb29ef	102.002940000
sgemm	2	7077888	19cb29ef	102.009113000
sgemm	5	7077888	19cb29ef	79.182666000
sgemm	0	7077888	19cb29ef	79.157303000
sgemm	7	7077888	19cb29ef	79.174229000
sgemm	4	7077888	19cb29ef	15.519606000
sgemm	7	7077888	19cb29ef	15.653732000
sgemm	0	7077888	19cb29ef	61.649880000
sgemm	4	7077888	19cb29ef	47.669862000
sgemm	3	7077888	19cb29ef	54.084811000
sgemm	2	7077888	19cb29ef	54.084301000
sgemm	5	7077888	19cb29ef	63.484416000
sgemm	7	7077888	19cb29ef	61.131255000
sgemm	4	7077888	19cb29ef	35.143167000
sgemm	2	7077888	19cb29ef	36.426183000
sgemm	7	7077888	19cb29ef	86.691937000
sgemm	2	7077888	19cb29ef	63.860444000
sgemm	0	7077888	19cb29ef	107.901198000
sgemm	4	7077888	19cb29ef	73.184635000
sgemm	3	7077888	19cb29ef	108.342985000
sgemm	2	7077888	19cb29ef	8.014352000
sgemm	5	7077888	19cb29ef	108.068816000
sgemm	1	7077888	19cb29ef	171.566281000
sgemm	7	7077888	19cb29ef	21.524376000
sgemm	0	7077888	19cb29ef	67.483219000
sgemm	1	7077888	19cb29ef	66.902251000
sgemm	3	7077888	19cb29ef	66.925205000
sgemm	2	7077888	19cb29ef	66.924489000
sgemm	7	7077888	19cb29ef	53.416706000
sgemm	4	7077888	19cb29ef	66.940270000
sgemm	5	7077888	19cb29ef	66.951081000
sgemm	3	7077888	19cb29ef	40.969938000
sgemm	2	7077888	19cb29ef	40.969938000
sgemm	4	7077888	19cb29ef	40.955105000
sgemm	0	7077888	19cb29ef	78.177068000
sgemm	5	7077888	19cb29ef	78.171496000
sgemm	1	7077888	19cb29ef	78.149508000
sgemm	4	7077888	19cb29ef	37.213009000
sgemm	3	7077888	19cb29ef	37.708338000
sgemm	7	7077888	19cb29ef	113.256170000
sgemm	1	7077888	19cb29ef	35.777984000
sgemm	2	7077888	19cb29ef	72.955083000
sgemm	5	7077888	19cb29ef	35.796191000
sgemm	4	7077888	19cb29ef	46.747714000
sgemm	1	7077888	19cb29ef	46.795040000
sgemm	7	7077888	19cb29ef	46.788893000
sgemm	4	7077888	19cb29ef	36.111869000
sgemm	7	7077888	19cb29ef	88.055834000
sgemm	2	7077888	19cb29ef	134.888097000
sgemm	4	7077888	19cb29ef	87.822261000
sgemm	5	7077888	19cb29ef	134.912112000
sgemm	1	7077888	19cb29ef	88.087077000
sgemm	3	7077888	19cb29ef	194.995677000
sgemm	0	7077888	19cb29ef	195.641686000
sgemm	0	7077888	19cb29ef	54.771677000
sgemm	5	7077888	19cb29ef	79.658970000
sgemm	3	7077888	19cb29ef	54.891445000
sgemm	2	7077888	19cb29ef	79.700637000
sgemm	4	7077888	19cb29ef	101.646392000
sgemm	5	7077888	19cb29ef	36.871046000
sgemm	0	7077888	19cb29ef	36.863697000
sgemm	7	7077888	19cb29ef	116.560928000
sgemm	1	7077888	19cb29ef	116.551845000
sgemm	3	7077888	19cb29ef	37.337785000
sgemm	2	7077888	19cb29ef	48.848186000
sgemm	1	7077888	19cb29ef	48.929816000
sgemm	3	7077888	19cb29ef	48.448340000
sgemm	5	7077888	19cb29ef	72.784705000
sgemm	2	7077888	19cb29ef	60.784633000
sgemm	0	7077888	19cb29ef	72.776882000
sgemm	1	7077888	19cb29ef	23.835564000
sgemm	3	7077888	19cb29ef	57.062323000
sgemm	5	7077888	19cb29ef	48.782809000
sgemm	0	7077888	19cb29ef	87.842274000
sgemm	2	7077888	19cb29ef	87.825174000
sgemm	3	7077888	19cb29ef	54.618382000
sgemm	5	7077888	19cb29ef	39.029599000
sgemm	7	7077888	19cb29ef	160.697319000
sgemm	4	7077888	19cb29ef	175.613191000
sgemm	3	7077888	19cb29ef	63.838961000
sgemm	4	7077888	19cb29ef	63.846481000
sgemm	2	7077888	19cb29ef	63.833805000
sgemm	5	7077888	19cb29ef	63.853639000
sgemm	7	7077888	19cb29ef	63.866343000
sgemm	0	7077888	19cb29ef	63.862238000
sgemm	1	7077888	19cb29ef	183.160533000
sgemm	1	7077888	19cb29ef	32.877915000
sgemm	3	7077888	19cb29ef	64.307277000
sgemm	2	7077888	19cb29ef	62.800650000
sgemm	4	7077888	19cb29ef	64.301251000
sgemm	7	7077888	19cb29ef	64.332092000
sgemm	5	7077888	19cb29ef	64.333448000
sgemm	0	7077888	19cb29ef	64.340007000
sgemm	7	7077888	19cb29ef	25.843839000
sgemm	5	7077888	19cb29ef	25.846966000
sgemm	1	7077888	19cb29ef	25.050677000
sgemm	0	7077888	19cb29ef	35.596239000
sgemm	1	7077888	19cb29ef	43.720797000
sgemm	2	7077888	19cb29ef	70.229884000
sgemm	0	7077888	19cb29ef	49.176333000
sgemm	1	7077888	19cb29ef	39.372289000
sgemm	0	7077888	19cb29ef	70.554383000
sgemm	3	7077888	19cb29ef	146.642284000
sgemm	7	7077888	19cb29ef	129.475693000
sgemm	4	7077888	19cb29ef	155.375400000
sgemm	4	7077888	19cb29ef	13.370916000
sgemm	3	7077888	19cb29ef	25.688464000
sgemm	4	7077888	19cb29ef	36.392215000
sgemm	7	7077888	19cb29ef	50.194174000
sgemm	1	7077888	19cb29ef	108.638906000
sgemm	7	7077888	19cb29ef	24.276291000
sgemm	4	7077888	19cb29ef	64.455745000
sgemm	3	7077888	19cb29ef	88.538098000
sgemm	2	7077888	19cb29ef	199.383715000
sgemm	1	7077888	19cb29ef	69.004058000
sgemm	4	7077888	19cb29ef	55.280922000
sgemm	2	7077888	19cb29ef	55.309432000
sgemm	5	7077888	19cb29ef	324.699143000
sgemm	3	7077888	19cb29ef	91.226739000
sgemm	4	7077888	19cb29ef	57.908407000
sgemm	0	7077888	19cb29ef	303.993908000
sgemm	1	7077888	19cb29ef	172.049899000
sgemm	7	7077888	19cb29ef	229.511370000
sgemm	3	7077888	19cb29ef	127.464898000
sgemm	2	7077888	19cb29ef	163.391163000
sgemm	7	7077888	19cb29ef	111.703230000
sgemm	0	7077888	19cb29ef	111.705452000
sgemm	7	7077888	19cb29ef	40.558204000
sgemm	4	7077888	19cb29ef	228.821481000
sgemm	2	7077888	19cb29ef	123.294986000
sgemm	5	7077888	19cb29ef	261.145401000
sgemm	3	7077888	19cb29ef	123.301877000
sgemm	4	7077888	19cb29ef	66.125301000
sgemm	3	7077888	19cb29ef	66.715471000
sgemm	1	7077888	19cb29ef	219.040070000
sgemm	0	7077888	19cb29ef	107.321693000
sgemm	4	7077888	19cb29ef	65.036662000
sgemm	2	7077888	19cb29ef	122.414120000
sgemm	0	7077888	19cb29ef	101.633887000
sgemm	7	7077888	19cb29ef	167.782951000
sgemm	5	7077888	19cb29ef	190.409848000
sgemm	3	7077888	19cb29ef	186.659524000
sgemm	1	7077888	19cb29ef	218.667963000
sgemm	5	7077888	19cb29ef	95.012744000
sgemm	0	7077888	19cb29ef	155.457467000
sgemm	4	7077888	19cb29ef	192.452238000
sgemm	3	7077888	19cb29ef	70.844923000
sgemm	2	7077888	19cb29ef	192.606000000
sgemm	1	7077888	19cb29ef	61.594338000
sgemm	7	7077888	19cb29ef	216.711532000
sgemm	0	7077888	19cb29ef	61.233581000
sgemm	4	7077888	19cb29ef	101.002823000
sgemm	1	7077888	19cb29ef	78.221431000
sgemm	2	7077888	19cb29ef	100.753546000
sgemm	2	7077888	19cb29ef	98.507048000
sgemm	7	7077888	19cb29ef	153.241586000
sgemm	0	7077888	19cb29ef	153.232739000
sgemm	1	7077888	19cb29ef	113.040758000
sgemm	2	7077888	19cb29ef	25.566285000
sgemm	4	7077888	19cb29ef	124.095999000
sgemm	5	7077888	19cb29ef	263.941846000
sgemm	7	7077888	19cb29ef	46.438040000
sgemm	1	7077888	19cb29ef	46.435311000
sgemm	3	7077888	19cb29ef	260.597971000
sgemm	2	7077888	19cb29ef	84.080228000
sgemm	0	7077888	19cb29ef	95.067116000
sgemm	5	7077888	19cb29ef	84.075862000
sgemm	7	7077888	19cb29ef	88.842128000
sgemm	2	7077888	19cb29ef	40.277270000
sgemm	3	7077888	19cb29ef	122.665590000
sgemm	0	7077888	19cb29ef	74.978381000
sgemm	7	7077888	19cb29ef	72.751930000
sgemm	1	7077888	19cb29ef	161.605752000
sgemm	3	7077888	19cb29ef	46.975375000
sgemm	1	7077888	19cb29ef	44.433348000
sgemm	3	7077888	19cb29ef	36.396731000
sgemm	1	7077888	19cb29ef	49.610477000
sgemm	0	7077888	19cb29ef	132.078334000
sgemm	7	7077888	19cb29ef	94.094814000
sgemm	5	7077888	19cb29ef	207.087999000
sgemm	3	7077888	19cb29ef	58.413374000
sgemm	7	7077888	19cb29ef	68.919529000
sgemm	0	7077888	19cb29ef	68.917323000
sgemm	5	7077888	19cb29ef	68.921195000
sgemm	2	7077888	19cb29ef	235.743472000
sgemm	4	7077888	19cb29ef	360.138960000
sgemm	3	7077888	19cb29ef	60.398390000
sgemm	7	7077888	19cb29ef	15.482532000
sgemm	1	7077888	19cb29ef	83.756291000
sgemm	5	7077888	19cb29ef	15.540977000
sgemm	0	7077888	19cb29ef	49.427812000
sgemm	7	7077888	19cb29ef	34.204417000
sgemm	5	7077888	19cb29ef	34.852249000
sgemm	1	7077888	19cb29ef	59.166182000
sgemm	7	7077888	19cb29ef	24.951549000
sgemm	3	7077888	19cb29ef	74.417986000
sgemm	3	7077888	19cb29ef	123.833520000
sgemm	5	7077888	19cb29ef	148.136837000
sgemm	2	7077888	19cb29ef	198.544676000
sgemm	7	7077888	19cb29ef	123.850044000
sgemm	3	7077888	19cb29ef	34.244823000
sgemm	5	7077888	19cb29ef	34.250755000
sgemm	2	7077888	19cb29ef	28.993446000
sgemm	1	7077888	19cb29ef	158.132774000
sgemm	7	7077888	19cb29ef	29.018679000
sgemm	2	7077888	19cb29ef	8.513447000
sgemm	5	7077888	19cb29ef	33.400747000
sgemm	3	7077888	19cb29ef	26.423714000
sgemm	1	7077888	19cb29ef	26.458039000
sgemm	0	7077888	19cb29ef	218.360725000
sgemm	4	7077888	19cb29ef	267.845592000
sgemm	3	7077888	19cb29ef	118.865165000
sgemm	0	7077888	19cb29ef	155.743211000
sgemm	2	7077888	19cb29ef	182.198102000
sgemm	1	7077888	19cb29ef	182.775485000
sgemm	5	7077888	19cb29ef	193.994844000
sgemm	7	7077888	19cb29ef	227.413610000
sgemm	3	7077888	19cb29ef	75.108700000
sgemm	2	7077888	19cb29ef	98.998328000
sgemm	4	7077888	19cb29ef	255.448601000
sgemm	0	7077888	19cb29ef	99.724658000
sgemm	5	7077888	19cb29ef	63.436086000
sgemm	3	7077888	19cb29ef	63.412120000
sgemm	1	7077888	19cb29ef	74.655254000
sgemm	7	7077888	19cb29ef	106.864525000
sgemm	4	7077888	19cb29ef	43.855924000
sgemm	1	7077888	19cb29ef	59.452932000
sgemm	0	7077888	19cb29ef	125.911025000
sgemm	5	7077888	19cb29ef	125.508334000
sgemm	2	7077888	19cb29ef	126.626266000
sgemm	3	7077888	19cb29ef	134.701678000
sgetrf_nopiv	6	2359296	c5fba424	3931.351992000
strsm	6	4718592	5f1ae26e	50.006454000
strsm	7	4718592	5f1ae26e	55.501145000
strsm	4	4718592	5f1ae26e	52.755316000
strsm	3	4718592	5f1ae26e	80.640291000
strsm	1	4718592	5f1ae26e	81.090261000
strsm	5	4718592	5f1ae26e	124.876864000
strsm	2	4718592	5f1ae26e	117.057615000
strsm	0	4718592	5f1ae26e	149.147909000
sgemm	2	7077888	19cb29ef	39.643170000
sgemm	0	7077888	19cb29ef	15.377187000
sgemm	1	7077888	19cb29ef	83.437631000
sgemm	7	7077888	19cb29ef	109.017256000
strsm	6	4718592	5f1ae26e	114.436051000
sgemm	5	7077888	19cb29ef	39.653423000
strsm	4	4718592	5f1ae26e	119.933399000
sgemm	3	7077888	19cb29ef	134.822138000
sgemm	1	7077888	19cb29ef	50.892855000
sgemm	4	7077888	19cb29ef	39.971913000
sgemm	7	7077888	19cb29ef	93.682525000
sgemm	7	7077888	19cb29ef	8.067990000
sgemm	2	7077888	19cb29ef	101.744010000
sgemm	1	7077888	19cb29ef	50.838909000
sgemm	4	7077888	19cb29ef	50.842947000
strsm	6	4718592	5f1ae26e	101.769629000
sgemm	3	7077888	19cb29ef	50.860346000
sgemm	5	7077888	19cb29ef	121.530951000
sgemm	3	7077888	19cb29ef	22.244768000
sgemm	4	7077888	19cb29ef	22.249244000
strsm	5	4718592	5f1ae26e	50.532809000
strsm	3	4718592	5f1ae26e	48.023308000
strsm	2	4718592	5f1ae26e	70.257403000
sgemm	4	7077888	19cb29ef	48.025155000
strsm	6	4718592	5f1ae26e	70.285570000
sgemm	1	7077888	19cb29ef	70.298688000
sgemm	7	7077888	19cb29ef	64.875057000
strsm	4	4718592	5f1ae26e	46.547921000
sgemm	2	7077888	19cb29ef	39.383137000
sgemm	5	7077888	19cb29ef	46.505395000
strsm	7	4718592	5f1ae26e	46.545034000
strsm	6	4718592	5f1ae26e	46.529505000
sgemm	3	7077888	19cb29ef	46.512815000
sgemm	3	7077888	19cb29ef	23.303230000
strsm	1	4718592	5f1ae26e	69.873487000
sgemm	5	7077888	19cb29ef	24.346350000
sgemm	1	7077888	19cb29ef	55.715813000
sgemm	2	7077888	19cb29ef	79.011194000
sgemm	4	7077888	19cb29ef	79.024743000
sgemm	7	7077888	19cb29ef	78.572246000
sgemm	5	7077888	19cb29ef	54.708556000
sgemm	3	7077888	19cb29ef	55.742472000
strsm	6	4718592	5f1ae26e	79.043600000
sgemm	5	7077888	19cb29ef	50.744582000
sgemm	3	7077888	19cb29ef	50.744743000
sgemm	4	7077888	19cb29ef	50.744726000
sgemm	7	7077888	19cb29ef	49.320032000
strsm	6	4718592	5f1ae26e	51.899435000
sgemm	2	7077888	19cb29ef	105.577082000
sgemm	1	7077888	19cb29ef	104.430146000
sgemm	4	7077888	19cb29ef	54.844766000
sgemm	3	7077888	19cb29ef	54.856103000
sgemm	5	7077888	19cb29ef	54.861435000
sgemm	7	7077888	19cb29ef	54.853061000
strsm	6	4718592	5f1ae26e	53.702938000
sgemm	3	7077888	19cb29ef	62.457421000
sgemm	1	7077888	19cb29ef	62.168643000
strsm	6	4718592	5f1ae26e	62.398516000
sgemm	4	7077888	19cb29ef	62.460400000
sgemm	5	7077888	19cb29ef	62.465908000
sgemm	7	7077888	19cb29ef	63.527399000
sgemm	3	7077888	19cb29ef	58.301055000
strsm	6	4718592	5f1ae26e	58.273697000
sgemm	4	7077888	19cb29ef	58.300981000
sgemm	5	7077888	19cb29ef	58.301192000
sgemm	7	7077888	19cb29ef	56.853808000
sgemm	2	7077888	19cb29ef	120.921001000
sgemm	7	7077888	19cb29ef	19.813995000
sgemm	5	7077888	19cb29ef	19.814440000
sgemm	1	7077888	19cb29ef	78.126253000
